episodio,passo,tempo_s,x,y,vx,vy,speed,score,bolas_restantes,luzes,mult,acao_esq,acao_dir,flip_esq,flip_dir,rel_esq_x,rel_esq_y,rel_dir_x,rel_dir_y,tela_x,tela_y
9,21628,548.2,2.4629,11.3328,-0.1235,0.0966,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21632,548.3,2.4647,11.3316,0.1441,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21636,548.4,2.466,11.3302,-0.0068,0.0061,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21640,548.5,2.4629,11.3328,-0.1235,0.0967,0.1569,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21644,548.6,2.4647,11.3316,0.1439,-0.0933,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21648,548.7,2.466,11.3302,-0.0069,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21652,548.8,2.4629,11.3328,-0.1234,0.0965,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21656,548.9,2.4647,11.3316,0.144,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21660,549.0,2.4661,11.3302,-0.0067,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21664,549.1,2.4629,11.3328,-0.1234,0.0966,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21668,549.2,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21672,549.3,2.466,11.3302,-0.0068,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21676,549.4,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21680,549.5,2.4647,11.3316,0.1441,-0.0932,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21684,549.6,2.466,11.3302,-0.0069,0.0064,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21688,549.7,2.4629,11.3328,-0.1231,0.0966,0.1565,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21692,549.8,2.4647,11.3316,0.1441,-0.0932,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21696,549.9,2.466,11.3302,-0.0068,0.0062,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21700,550.0,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21704,550.1,2.4647,11.3316,0.1441,-0.0931,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21708,550.2,2.466,11.3302,-0.007,0.0064,0.0095,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21712,550.3,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21716,550.4,2.4647,11.3316,0.1441,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21720,550.5,2.4661,11.3302,-0.0067,0.0062,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21724,550.6,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21728,550.7,2.4647,11.3316,0.1442,-0.0931,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21732,550.8,2.466,11.3302,-0.0067,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21736,550.9,2.4629,11.3328,-0.1234,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21740,551.0,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21744,551.1,2.466,11.3302,-0.0069,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21748,551.2,2.4629,11.3328,-0.1232,0.0967,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21752,551.3,2.4647,11.3316,0.1442,-0.0932,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21756,551.4,2.466,11.3302,-0.0069,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21760,551.5,2.4629,11.3328,-0.1232,0.0966,0.1565,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21764,551.6,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21768,551.7,2.466,11.3302,-0.0069,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21772,551.8,2.4629,11.3328,-0.1233,0.0965,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21776,551.9,2.4647,11.3316,0.1443,-0.0933,0.1718,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21780,552.0,2.466,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21784,552.1,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21788,552.2,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21792,552.3,2.466,11.3302,-0.007,0.0065,0.0095,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21796,552.4,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21800,552.5,2.4647,11.3316,0.1441,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21804,552.6,2.4661,11.3302,-0.0068,0.0061,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21808,552.7,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21812,552.8,2.4647,11.3316,0.1442,-0.093,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21816,552.9,2.466,11.3302,-0.007,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21820,553.0,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21824,553.1,2.4647,11.3316,0.1442,-0.0931,0.1717,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21828,553.2,2.466,11.3302,-0.0069,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21832,553.3,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21836,553.4,2.4647,11.3316,0.1439,-0.093,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21840,553.5,2.466,11.3302,-0.0069,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21844,553.6,2.4629,11.3328,-0.1233,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21848,553.7,2.4647,11.3316,0.1439,-0.0932,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21852,553.8,2.4661,11.3302,-0.0067,0.0061,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21856,553.9,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21860,554.0,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21864,554.1,2.4661,11.3302,-0.0066,0.0061,0.009,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21868,554.2,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21872,554.3,2.4647,11.3316,0.1443,-0.093,0.1717,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21876,554.4,2.466,11.3302,-0.0069,0.0061,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21880,554.5,2.4629,11.3328,-0.1235,0.0968,0.1569,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21884,554.6,2.4647,11.3316,0.1441,-0.0929,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21888,554.7,2.4661,11.3302,-0.0067,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21892,554.8,2.4629,11.3328,-0.1234,0.0968,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21896,554.9,2.4647,11.3316,0.1442,-0.0931,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21900,555.0,2.466,11.3302,-0.0069,0.0064,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21904,555.1,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21908,555.2,2.4648,11.3316,0.1443,-0.093,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21912,555.3,2.466,11.3302,-0.0069,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21916,555.4,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21920,555.5,2.4647,11.3316,0.1439,-0.093,0.1713,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21924,555.6,2.4661,11.3302,-0.0066,0.0062,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21928,555.7,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21932,555.8,2.4647,11.3316,0.1441,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21936,555.9,2.4661,11.3302,-0.0067,0.0063,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21940,556.0,2.4629,11.3328,-0.1234,0.0968,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21944,556.1,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21948,556.2,2.4661,11.3302,-0.0067,0.0064,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21952,556.3,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21956,556.4,2.4647,11.3316,0.1442,-0.0933,0.1718,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21960,556.5,2.4661,11.3302,-0.0067,0.0062,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21964,556.6,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21968,556.7,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21972,556.8,2.466,11.3302,-0.007,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21976,556.9,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21980,557.0,2.4647,11.3316,0.1442,-0.093,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21984,557.1,2.466,11.3302,-0.0069,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,21988,557.2,2.4629,11.3328,-0.1234,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,21992,557.3,2.4647,11.3316,0.1439,-0.0932,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,21996,557.4,2.466,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22000,557.5,2.4629,11.3328,-0.1235,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22004,557.6,2.4647,11.3316,0.1442,-0.0932,0.1717,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22008,557.7,2.466,11.3302,-0.0068,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22012,557.8,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22016,557.9,2.4647,11.3316,0.1439,-0.093,0.1713,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22020,558.0,2.4661,11.3302,-0.0066,0.0061,0.009,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22024,558.1,2.4629,11.3328,-0.1234,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22028,558.2,2.4647,11.3316,0.144,-0.093,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22032,558.3,2.4661,11.3302,-0.0065,0.0061,0.009,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22036,558.4,2.4629,11.3328,-0.1233,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22040,558.5,2.4647,11.3316,0.144,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22044,558.6,2.4661,11.3302,-0.0067,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22048,558.7,2.4629,11.3328,-0.1233,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22052,558.8,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22056,558.9,2.466,11.3302,-0.0068,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22060,559.0,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22064,559.1,2.4647,11.3316,0.1441,-0.0933,0.1717,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22068,559.2,2.466,11.3302,-0.007,0.0063,0.0094,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22072,559.3,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22076,559.4,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22080,559.5,2.4661,11.3302,-0.0068,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22084,559.6,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22088,559.7,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22092,559.8,2.466,11.3302,-0.0068,0.0061,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22096,559.9,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22100,560.0,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22104,560.1,2.466,11.3302,-0.0069,0.0062,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22108,560.2,2.4629,11.3328,-0.1234,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22112,560.3,2.4647,11.3316,0.144,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22116,560.4,2.4661,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22120,560.5,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22124,560.6,2.4647,11.3316,0.144,-0.093,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22128,560.7,2.466,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22132,560.8,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22136,560.9,2.4647,11.3316,0.1442,-0.093,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22140,561.0,2.4661,11.3302,-0.0066,0.0061,0.009,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22144,561.1,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22148,561.2,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22152,561.3,2.466,11.3302,-0.0069,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22156,561.4,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22160,561.5,2.4647,11.3316,0.1442,-0.093,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22164,561.6,2.4661,11.3302,-0.0068,0.0063,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22168,561.7,2.4629,11.3328,-0.1234,0.0966,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22172,561.8,2.4647,11.3316,0.1441,-0.0932,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22176,561.9,2.466,11.3302,-0.007,0.0065,0.0096,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22180,562.0,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22184,562.1,2.4647,11.3316,0.1441,-0.0933,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22188,562.2,2.466,11.3302,-0.0069,0.0061,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22192,562.3,2.4629,11.3328,-0.1234,0.0968,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22196,562.4,2.4648,11.3316,0.1439,-0.0929,0.1712,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22200,562.5,2.4661,11.3302,-0.0067,0.0061,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22204,562.6,2.4629,11.3328,-0.1235,0.0968,0.1569,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22208,562.7,2.4647,11.3316,0.1441,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22212,562.8,2.466,11.3302,-0.0068,0.0061,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22216,562.9,2.4629,11.3328,-0.1235,0.0967,0.1569,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22220,563.0,2.4647,11.3316,0.144,-0.093,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22224,563.1,2.466,11.3302,-0.007,0.0064,0.0095,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22228,563.2,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22232,563.3,2.4647,11.3316,0.1439,-0.0932,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22236,563.4,2.466,11.3302,-0.0068,0.0061,0.0091,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22240,563.5,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22244,563.6,2.4647,11.3316,0.1442,-0.0931,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22248,563.7,2.466,11.3302,-0.0069,0.0061,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22252,563.8,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22256,563.9,2.4647,11.3316,0.1441,-0.093,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22260,564.0,2.4661,11.3302,-0.0066,0.0061,0.009,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22264,564.1,2.4629,11.3328,-0.1233,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22268,564.2,2.4647,11.3316,0.1439,-0.0931,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22272,564.3,2.4661,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22276,564.4,2.4629,11.3328,-0.1233,0.0967,0.1567,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22280,564.5,2.4647,11.3316,0.1442,-0.0931,0.1716,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22284,564.6,2.466,11.3302,-0.0069,0.0062,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22288,564.7,2.4629,11.3328,-0.1235,0.0968,0.1569,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22292,564.8,2.4647,11.3316,0.1439,-0.093,0.1713,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22296,564.9,2.4661,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22300,565.0,2.4629,11.3328,-0.1232,0.0966,0.1566,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22304,565.1,2.4647,11.3316,0.1442,-0.0932,0.1717,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22308,565.2,2.466,11.3302,-0.0069,0.0063,0.0093,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22312,565.3,2.4629,11.3328,-0.1235,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22316,565.4,2.4647,11.3316,0.144,-0.0931,0.1715,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
9,22320,565.5,2.4661,11.3302,-0.0068,0.0062,0.0092,22500,3,5,0,0,0,0.687,0.687,-0.023,-0.733,4.955,-0.733,133,368
9,22324,565.6,2.4629,11.3328,-0.1234,0.0967,0.1568,22500,3,5,0,1,1,1.0,1.0,-0.026,-0.73,4.952,-0.73,133,368
9,22328,565.7,2.4647,11.3316,0.1439,-0.093,0.1714,22500,3,5,0,1,1,1.0,1.0,-0.024,-0.731,4.954,-0.731,133,368
